Label,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11
N,0.4656390494540783,0.2969283276450509,0.4522613065326633,0.3889315910837816,0.3867822318526543,0.3030303030303027,0.2145629783136723,0.1305409636716868,0.9887462806970404,0.0013886770097411,0.0124361035429532,0.0004273373960772
N,0.441233140655106,0.2175767918088738,0.3726968174204352,0.3189853958493465,0.323943661971831,0.3659673659673661,0.2066449359935571,0.143607282546318,0.9785672331969169,0.0041965526116752,0.0015259024478617,0.9920026722549372
N,0.4694926140012845,0.2986348122866893,0.4530988274706868,0.3897002305918524,0.3824485373781148,0.3006993006993008,0.2075764703841589,0.1446452534361037,0.9794524916022216,0.0042270718634062,0.9987947134487288,0.9943684228497454
N,0.4694926140012845,0.295221843003413,0.45393634840871,0.3889315910837816,0.3900325027085591,0.3869463869463869,0.2116907356183973,0.1406154485012484,0.9851425839969378,0.0087746074796166,0.0015564204704355,0.9944447302913144
N,0.4714193962748876,0.2994880546075085,0.45393634840871,0.3920061491160644,0.3867822318526543,0.4615384615384617,0.2089737719700616,0.145377945242441,0.9809697926077108,0.0063329771906109,0.0015106433266436,0.9961234940058304
N,0.4688503532434168,0.2969283276450509,0.4556113902847571,0.3920061491160644,0.3889490790899241,0.5198135198135194,0.209206655567712,0.1472096747582843,0.9783775349672088,0.0051579442218946,0.0005035477022603,0.9966730395288296
N,0.4714193962748876,0.2977815699658701,0.4522613065326633,0.3873943120676402,0.3748645720476706,0.3752913752913756,0.2096724227630129,0.1440346952692069,0.9826135590996716,0.0024721511238678,0.0004730296796866,0.9932847252357638
N,0.4688503532434168,0.2986348122866893,0.4514237855946397,0.3889315910837816,0.380281690140845,0.3216783216783216,0.2099829109113746,0.142508244836812,0.9815388872968352,0.0082862818615741,0.0013427940925568,0.9967339535383818
N,0.4707771355170199,0.2986348122866893,0.4505862646566161,0.3889315910837816,0.38136511375948,0.3170163170163169,0.2091290510170007,0.143729388678182,0.9783775349672088,0.0045017561229517,0.0006408789137734,0.996382983288399
N,0.4727039177906229,0.2960750853242317,0.4497487437185929,0.3858570330514987,0.38136511375948,0.368298368298368,0.206800180067738,0.1500793751639133,0.9798316032294616,0.0038913469016053,0.0021057453164877,0.998168621402346
N,0.4669235709698137,0.2986348122866893,0.4505862646566161,0.388162951575711,0.38136511375948,0.4405594405594408,0.2017544154156561,0.1407986214528328,0.9922235119106704,0.0088661696323962,0.9983369595998148,0.9904459564656972
N,0.4720616570327552,0.295221843003413,0.4480737018425458,0.3850883935434279,0.38136511375948,0.3916083916083916,0.2025306707593187,0.1533154214727109,0.9927926065997952,0.0124675732642527,0.0032501710530713,0.009599828988822
N,0.4521515735388567,0.2286689419795222,0.3726968174204352,0.3220599538816293,0.3228602383531962,0.4055944055944058,0.2057134016029554,0.1489192981422635,1.0,0.0021059058109393,0.0011596857372519,0.9939105782003318
N,0.4727039177906229,0.2994880546075085,0.4497487437185929,0.3897002305918524,0.38136511375948,0.4428904428904427,0.206101564247545,0.1445842141239599,0.9921602791674344,0.0044712346724274,0.0021362633390614,0.9953755931159864
O,0.6236351958895311,0.5042662116040955,0.4614740368509213,0.4850115295926211,0.5969664138678221,0.3916083916083916,0.1429902491753073,0.1911710731082174,0.904786015127494,0.0034945834363425,0.0009308004580176,0.9987485139770356
O,0.621708413615928,0.5051194539249146,0.4597989949748742,0.4873174481168332,0.6002166847237269,0.3379953379953377,0.1474150025579075,0.1846379411784783,0.9092746854007244,0.0039371279779951,0.0014648661828517,0.993940925252022
O,0.621708413615928,0.5,0.4589614740368506,0.488086087624904,0.6002166847237269,0.3076923076923075,0.1445427948353909,0.174868735432365,0.918568474495543,0.0082557604110498,0.0028076602754086,0.9934679070767636
O,0.6204238921001927,0.5017064846416379,0.4572864321608039,0.4888547271329744,0.6013001083423617,0.3752913752913756,0.1466387122414866,0.1884845731617491,0.9051654115869104,0.0086067471975095,0.0075226986106445,0.9956502559244002
O,0.6229929351316634,0.5017064846416379,0.4606365159128978,0.4888547271329744,0.6034669555796317,0.3030303030303027,0.147182118960257,0.187446574764387,0.9075044534222916,0.002273767192443,0.0022278167471949,0.0028082181952145
O,0.6165703275529865,0.5034129692832763,0.4614740368509213,0.4934665641813989,0.6088840736728061,0.4195804195804191,0.1659680508464736,0.1770057440316567,0.9124360377303512,0.9876394831696188,0.0071259632178732,0.9855926272569768
O,0.6165703275529865,0.4974402730375424,0.4597989949748742,0.4919292851652572,0.6132177681473456,0.333333333333333,0.1555658935029148,0.1849432202619266,0.9353225879635106,0.0045170157488172,0.0048676295474173,0.9889503745921808
O,0.6165703275529865,0.4948805460750853,0.4522613065326633,0.4911606456571868,0.6099674972914408,0.4242424242424238,0.1525384417062173,0.1916595526508266,0.9289372202253746,0.0058446515725685,0.00370794249099,0.9981532279703292
O,0.6107899807321773,0.4914675767918086,0.45393634840871,0.490392006149116,0.6078006500541713,0.3752913752913756,0.1566527069404557,0.1848211141300626,0.9322879859525328,0.0043186340161858,0.9999237076918476,0.9937731368430393
O,0.6152858060372511,0.4940273037542662,0.4514237855946397,0.4773251345119138,0.5666305525460456,0.3123543123543122,0.1541686268897704,0.1890951313286459,0.9236265242900752,0.0044864942982929,0.0004882888009047,0.9958334377654
O,0.6159280667951188,0.4965870307167233,0.4572864321608039,0.4919292851652572,0.6240520043336943,0.3752913752913756,0.1554882889522035,0.183477836649252,0.9248276615793836,0.001159774266344,0.0139772653318957,0.9993132330258798
O,0.6204238921001927,0.5,0.4606365159128978,0.4965411222136817,0.6218851570964248,0.3729603729603727,0.1589815429169602,0.1890340645089257,0.9501800039665728,0.0052952852522707,4.577707783310496e-05,0.9995421553505864
O,0.6262042389210019,0.5008532423208192,0.4614740368509213,0.5011529592621058,0.6143011917659804,0.3240093240093236,0.1544791150381321,0.1823177321200258,0.9427196795934236,0.0001526017996141,0.0050507376828596,0.9996947702337244
O,0.628131021194605,0.5008532423208192,0.4606365159128978,0.4988470407378937,0.6164680390032504,0.3193473193473188,0.1556435679991427,0.1826841055307709,0.93646077734176,0.0038455680240089,0.0015564204704355,0.9918652308976446
O,0.6262042389210019,0.5034129692832763,0.4614740368509213,0.4973097617217525,0.61863488624052,0.2867132867132866,0.160223600428682,0.1850653263937907,0.938863051920377,0.0029452171160447,0.0003509575893917,0.9924759103363676
O,0.6249197174052665,0.5,0.4606365159128978,0.4965411222136817,0.6143011917659804,0.3729603729603727,0.1591367869911411,0.1875686808962511,0.9393056811230296,0.0027926142610098,0.9986115679366514,0.9945819517424354
O,0.6204238921001927,0.4948805460750853,0.4572864321608039,0.4911606456571868,0.6121343445287108,0.4055944055944058,0.1592920310653219,0.1857369788879842,0.939811543068918,0.0051579442218946,0.0022278167471949,0.993101543394764
O,0.6210661528580603,0.4965870307167233,0.45393634840871,0.490392006149116,0.61863488624052,0.3100233100233103,0.1634063312723187,0.1746855624807807,0.9425932141069516,0.0036777055431084,0.9985047147327262,0.9969628758630884
O,0.6236351958895311,0.4957337883959041,0.4564489112227803,0.4911606456571868,0.6164680390032504,0.3706293706293708,0.1586710197958402,0.1785321944640516,0.9427196795934236,0.0064245393433906,0.0012207217823993,0.9879887249034748
O,0.6152858060372511,0.4897610921501707,0.4489112227805694,0.4850115295926211,0.6132177681473456,0.2890442890442886,0.1627076804793674,0.184576874358758,0.9573244494557184,0.0085151850447299,0.0046540022900884,0.9953755931159864
O,0.6165703275529865,0.4906143344709894,0.4505862646566161,0.4888547271329744,0.6175514626218852,0.3519813519813519,0.1544015104874209,0.1881182272585805,0.9528987270935472,0.989638406206264,0.0016937516819485,0.0026708582032053
O,0.6371226718047527,0.5145051194539247,0.4556113902847571,0.4834742505764795,0.6240520043336943,0.4009324009324011,0.1630181686277291,0.1883624670298851,0.9954478121513564,0.0127117360732739,0.0058899838532936,0.9898660638910076
O,0.6345536287732819,0.5136518771331056,0.4514237855946397,0.4827056110684087,0.6229685807150596,0.403263403263403,0.1613879834441759,0.1797533383054216,0.9824870936131996,0.0006256677917911,0.9990235903731858,0.9904459564656972
O,0.6268464996788696,0.5068259385665526,0.4497487437185929,0.4788624135280555,0.6164680390032504,0.4149184149184153,0.1651141210065831,0.1750519083839493,0.9911485552756572,0.0031741181004071,0.0006561380349915,0.9906291383066969
O,0.6332691072575465,0.5102389078498293,0.4522613065326633,0.4803996925441967,0.6240520043336943,0.4545454545454541,0.1668995502643171,0.1890340645089257,0.9798316032294616,0.0124675732642527,0.9934843730487196,0.985211090049132
O,0.6345536287732819,0.5127986348122864,0.4556113902847571,0.4842428900845503,0.6240520043336943,0.3310023310023311,0.1613103788934647,0.1831114907460834,0.9899474179863488,0.005035862817384,3.051804455998466e-05,0.0037697271439703
O,0.6358381502890174,0.5136518771331056,0.4522613065326633,0.4850115295926211,0.6240520043336943,0.3659673659673661,0.1635615753464995,0.1823177321200258,0.99190734819449,0.0079963379761631,0.0081178006004886,0.9934221665930564
O,0.6307000642260757,0.5102389078498293,0.4530988274706868,0.4819369715603383,0.6197183098591548,0.3822843822843822,0.1641825866159813,0.1807913091952074,0.9823606281267272,0.0033114613295766,0.0019378960824009,0.995009229433987
O,0.6351958895311496,0.5093856655290101,0.4556113902847571,0.4811683320522675,0.61863488624052,0.3822843822843822,0.1651141210065831,0.1806692030633433,0.9888727461835124,0.0028078738868753,0.9998168544879223,0.9950551898238656
O,0.6351958895311496,0.5085324232081909,0.4564489112227803,0.4811683320522675,0.6240520043336943,0.5244755244755241,0.1637168194206804,0.1853095661650953,0.986154023056538,0.0038913469016053,0.9947967326664756,0.9990231767854492
O,0.6326268464996788,0.5119453924914676,0.4514237855946397,0.4796310530361258,0.61863488624052,0.4009324009324011,0.1586710197958402,0.1850653263937907,0.9663020748343566,0.9903099176960792,0.0066224163950631,0.012652241002788
O,0.6313423249839435,0.5051194539249146,0.4530988274706868,0.4803996925441967,0.6099674972914408,0.4615384615384617,0.1748952321079018,0.1718158345675752,0.980590396148294,0.016435221109641,0.0041809723905392,0.9888283266669048
O,0.6371226718047527,0.5162116040955631,0.4614740368509213,0.4896233666410452,0.6088840736728061,0.3636363636363633,0.178155602475008,0.1724874870617687,0.9858378593403576,0.0078437373199215,1.5259024478617925e-05,0.9957419567979858
O,0.6396917148362234,0.5153583617747439,0.4614740368509213,0.488086087624904,0.6121343445287108,0.2587412587412583,0.1677534451314492,0.1827451448429147,0.980590396148294,0.0060888143815897,0.0022888527923424,0.993101543394764
O,0.6165703275529865,0.4453924914675768,0.3819095477386933,0.4258262874711758,0.5492957746478873,0.4125874125874125,0.1614656229676455,0.1853706329848156,0.97401533018045,0.002426370047478,0.9990387608897924,0.9951466707912796
O,0.6339113680154143,0.5170648464163823,0.4581239530988275,0.488086087624904,0.6045503791982665,0.4125874125874125,0.1651917605300527,0.1833557305173879,0.977366095907608,0.004562796825207,0.0009613184805914,0.9958030907137096
O,0.6390494540783558,0.5153583617747439,0.4597989949748742,0.4873174481168332,0.6045503791982665,0.4825174825174825,0.1627076804793674,0.185126393213511,0.9731300717751452,0.0010071725107057,0.997802693580189,0.9945210377328833
O,0.6377649325626203,0.5162116040955631,0.4589614740368506,0.4873174481168332,0.6078006500541713,0.3379953379953377,0.1605340885770438,0.1844547682268939,0.9811594908374188,0.0065466207479012,0.0013275351912012,0.995589341914848
O,0.6371226718047527,0.5136518771331056,0.4564489112227803,0.4865488086087624,0.6056338028169013,0.4055944055944058,0.1639497030183309,0.1837831432402769,0.9789466296563332,0.0076148341367657,0.0030212875327375,0.9942463749244694
P,0.8940269749518304,0.9675767918088738,0.9120603015075376,0.5073020753266715,0.3759479956663054,0.4009324009324011,0.9580809524229196,0.9311881470543184,0.8299930731662939,0.9953304225575592,0.0078278788363818,0.0150483826305206
P,0.8946692357096981,0.97098976109215,0.9095477386934672,0.5134511913912376,0.3943661971830985,0.5011655011655014,0.9662320532044768,0.935767608381809,0.8294872112204054,0.0058446515725685,0.0008392463902964,0.9978785651619156
P,0.901091843288375,0.9692832764505116,0.9137353433835846,0.511913912375096,0.408450704225352,0.368298368298368,0.9669304591881198,0.9334473443082036,0.83005630590953,0.0018159623652869,0.0021362633390614,0.9969017419473648
P,0.9043031470777134,0.976962457337884,0.916247906197655,0.5172943889315909,0.4127843986998916,0.3403263403263405,0.9734514797043988,0.9238612289909454,0.8328379769475635,0.999252410260192,0.0108796832923802,0.9927963136284884
P,0.9081567116249196,0.9778156996587032,0.917085427135678,0.5188316679477325,0.4127843986998916,0.3892773892773888,0.9546655128454242,0.9481011804349498,0.8147562607038151,0.0006867084940464,0.000198367300633,0.9979245255517942
P,0.907514450867052,0.9803754266211602,0.9179229480737016,0.5180630284396617,0.4214517876489707,0.3543123543123538,0.9767116402349554,0.93814866419937,0.8134286579280344,0.0008393102496846,0.0038605337031714,0.0010683434352164
P,0.9081567116249196,0.9735494880546072,0.9179229480737016,0.5188316679477325,0.4301191765980499,0.3799533799533803,0.976012884523729,0.951642505827196,0.8106467020578243,0.0043338936420513,0.9972383063899096,0.0007325785974737
P,0.9049454078355812,0.9803754266211602,0.917085427135678,0.5272867025365102,0.4366197183098592,0.3846153846153841,0.9692592951646244,0.9777139117112792,0.8071694708441939,0.9983977392841236,0.0002746624230261,0.0063795362052811
P,0.905587668593449,0.979522184300341,0.9187604690117251,0.5326671790930051,0.4582881906825569,0.6247086247086244,0.9646792627350852,0.9855904311521348,0.8191187503227505,0.9971006710855572,0.9955902166437716,0.9884160025950264
P,0.907514450867052,0.9778156996587032,0.917085427135678,0.5388162951575712,0.4626218851570964,0.3379953379953377,0.955985035016824,0.9849800380306968,0.8129227959821459,0.0054784073590367,0.00117494485847,0.9940174525997628
P,0.9062299293513164,0.976962457337884,0.9195979899497488,0.5411222136817833,0.4604550379198266,0.3426573426573425,0.967862133469755,0.97789711217044,0.8066003761550693,0.0081031597548082,0.992645157659044,0.9891792969168872
P,0.9100834938985228,0.9778156996587032,0.9212730318257956,0.5411222136817833,0.4582881906825569,0.3473193473193472,1.0,0.9835144343574104,0.8110893312604767,0.9894095118182814,0.989913805082167,0.999114877659035
P,0.9087989723827874,0.9803754266211602,0.9221105527638191,0.5411222136817833,0.4723726977248104,0.3263403263403264,0.9748486413992684,0.986506158372174,0.814566562474107,1.526017556382674e-05,0.000457770778331,0.9925979582616434
P,0.907514450867052,0.9820819112627984,0.9212730318257956,0.5411222136817833,0.4853737811484291,0.561771561771562,0.9913057722817388,0.9826597739570913,0.7904153573762263,0.9996490725809608,0.9788052492625808,0.0032202937731187
P,0.9100834938985228,0.986348122866894,0.9262981574539362,0.5465026902382781,0.4821235102925243,0.333333333333333,0.9795839528757468,0.9910245528799444,0.7980653799790836,0.0225698193820761,0.0080872836772276,0.0128964314129936
P,0.9087989723827874,0.9820819112627984,0.9262981574539362,0.5488086087624902,0.4821235102925243,0.2937062937062933,0.9831546715001817,0.9968250755260756,0.8034393086576193,0.9896841411079932,0.9971466237025908,0.9941089335671768
P,0.903018625561978,0.9820819112627984,0.9221105527638191,0.5449654112221369,0.4842903575297941,0.3403263403263405,0.9742275252115118,0.9880938956849008,0.7931337956710237,0.0191057567805957,0.9949644877993868,0.990354475498283
P,0.9023763648041104,0.9820819112627984,0.9254606365159126,0.5465026902382781,0.4886240520043337,0.2773892773892772,0.9847074619695732,0.9951154796496728,0.7954731223385816,0.0066076614501565,0.9926605480382102,0.9813040170971006
P,0.903660886319846,0.9837883959044368,0.9262981574539362,0.5534204458109147,0.4875406283856989,0.4055944055944058,0.9981370011643133,0.9959090732302716,0.7998988447007529,0.9992066753584626,0.985351437109634,0.0066695154785515
P,0.9023763648041104,0.9837883959044368,0.9304857621440537,0.5549577248270559,0.4929577464788732,0.2400932400932403,0.9960410837582174,0.0039076816382634,0.7768855441489447,0.0,0.9973449397312752,0.9949483154244348
P,0.9043031470777134,0.9829351535836176,0.9262981574539362,0.5541890853189855,0.5016251354279524,0.4079254079254077,0.9941004453990608,1.0,0.7834608949489656,0.008911950708786,0.0115053044041109,0.9993895404674488
P,0.9043031470777134,0.9820819112627984,0.9262981574539362,0.551883166794773,0.4907908992416034,0.3799533799533803,0.9936346082582432,0.9804616435229264,0.7729024509894259,0.0060582951298587,0.9812619935026216,0.9989774363017422
P,0.8651252408477841,0.8549488054607508,0.8073701842546064,0.4850115295926211,0.4171180931744311,0.4871794871794872,0.9963516418520956,0.0185004261884706,0.7898462626871017,0.01176560408892,0.9857940204419412,0.9942767219761596
P,0.9043031470777134,0.9820819112627984,0.9304857621440537,0.5557263643351267,0.4918743228602384,0.3892773892773888,0.9726750844697032,0.011112466062196,0.7931337956710237,0.009415535952694,0.9819180633802196,0.9840207379418912
P,0.9023763648041104,0.986348122866894,0.932998324958124,0.5588009223674095,0.496208017334778,0.3729603729603727,0.9720539682819463,0.9854682975126944,0.8141871660146905,0.0077063962895454,0.0041199363453917,0.995757130323831
P,0.9043031470777134,0.9829351535836176,0.92964824120603,0.5580322828593387,0.4994582881906824,0.3916083916083916,0.9682503310871028,0.9851629634140928,0.8122272358065492,0.0083320629379639,0.003662164907473,0.9911327234398172
P,0.9049454078355812,0.9880546075085324,0.9313232830820768,0.5588009223674095,0.5027085590465872,0.3846153846153841,0.9750815599696772,0.9835144343574104,0.8095087975117518,0.0085151850447299,0.0050507376828596,0.9906291383066969
P,0.9043031470777134,0.9854948805460748,0.9304857621440537,0.5618754803996924,0.5027085590465872,0.3403263403263405,0.9785746390706422,0.983880835275732,0.7991400517819202,0.9995424311033704,0.9981078628127984,0.9812736700454104
P,0.9081567116249196,0.9846416382252556,0.9363484087102178,0.563412759415834,0.5135427952329359,0.4172494172494172,0.997205326882678,0.9937722846915916,0.800657352787409,0.0042118122375407,0.9984132519079671,0.9895762275567488
P,0.9049454078355812,0.9820819112627984,0.9304857621440537,0.525749423520369,0.4431202600216684,0.4125874125874125,0.9935569687347738,0.9937722846915916,0.7971168888305427,0.0132763642182305,0.9761198479606428,0.0111870831481218
P,0.9087989723827874,0.9846416382252556,0.932998324958124,0.5365103766333588,0.4918743228602384,0.3752913752913756,0.9848627410165124,0.9741725863190333,0.7947146142519255,0.0054478859085123,0.0068513021140224,0.99717662466195
P,0.9087989723827874,0.9872013651877132,0.9355108877721944,0.5426594926979245,0.4853737811484291,0.3822843822843822,0.961574381251468,0.949688642671912,0.8213313266716594,0.9656647424059742,0.9844053685160332,0.9034370009587126
P,0.9023763648041104,0.9948805460750854,0.9447236180904524,0.5488086087624902,0.4972914409534128,0.3449883449883453,0.9982922802112522,0.0126389054915603,0.7790351725867943,0.0568747336278389,0.0108644248307498,0.0458777215411468
P,0.9043031470777134,0.9906143344709896,0.9438860971524288,0.5457340507302073,0.505958829902492,0.3566433566433566,0.985173299110391,0.9810723117201292,0.842194998785618,0.9685488996462858,0.9826352550493634,0.9493452730747114
P,0.9062299293513164,0.9897610921501708,0.9438860971524288,0.5465026902382781,0.5027085590465872,0.4265734265734267,0.9930134920704864,0.9020636752599868,0.8010367492468254,0.9960782321767022,0.0095826678826531,0.9755501721153984
P,0.9120102761721258,0.9897610921501708,0.9438860971524288,0.5488086087624902,0.5027085590465872,0.3636363636363633,0.9831546715001817,0.9854682975126944,0.8143768642443988,0.0134747459508619,0.9978180839593552,0.0218705207988791
P,0.9126525369299936,0.9897610921501708,0.9438860971524288,0.5380476556495004,0.503791982665222,0.3822843822843822,0.9937898873051824,0.9790573817451248,0.80407163608998,0.9913629198325322,0.9999542685876204,0.994627912132314
Q,0.5311496467565832,0.2875426621160408,0.4505862646566161,0.5434281322059953,0.8494041170097508,0.3449883449883453,0.1982611614508994,0.0582488796610559,0.8081809099037942,0.0055699673130229,3.051804455998466e-05,0.99648985768783
Q,0.5183044315992292,0.2508532423208192,0.4120603015075375,0.511913912375096,0.8494041170097508,0.4009324009324011,0.1974848711344785,0.0577604001184467,0.8084338408767385,0.0062261576107592,0.0023041134525985,0.9968102609799506
Q,0.5459216441875401,0.32679180887372,0.4916247906197655,0.5826287471176019,0.8515709642470204,0.3170163170163169,0.1983387660016106,0.0546464874490896,0.8071062381009578,0.0044559750465619,0.0020599683925584,0.9961540609636924
Q,0.5054592164418754,0.2474402730375424,0.4095477386934671,0.5149884704073788,0.8515709642470204,0.4125874125874125,0.2037727282710405,0.0647820115907951,0.8127330977524377,0.9784527046640572,0.0058442062697766,0.9961083204799852
Q,0.4932562620423891,0.2832764505119454,0.5276381909547738,0.6149116064565716,0.8548212351029252,0.4801864801864797,0.2096724227630129,0.0282085706163789,0.8151988899064677,0.006912864961433,0.9988098839653354,0.9935747814761944
Q,0.4861913937058445,0.2704778156996585,0.5276381909547738,0.6110684089162184,0.8515709642470204,0.3123543123543122,0.2059463201733641,0.0310782710220079,0.8150724244199956,0.0103006272347926,0.0151979884334704,0.0016788253981973
Q,0.5048169556840076,0.295221843003413,0.5452261306532664,0.622598001537279,0.8526543878656556,0.4009324009324011,0.2092842950911816,0.0366344988816816,0.8190555175795143,0.004562796825207,0.999343930122402,0.993025235953195
Q,0.5099550417469493,0.3148464163822524,0.5728643216080402,0.6418139892390469,0.8548212351029252,0.3729603729603727,0.2139419670441905,0.0442666960285031,0.820383120355295,0.0051274227713703,0.0007629512239308,0.9953755931159864
Q,0.5138086062941554,0.3156996587030716,0.5711892797319931,0.641045349730976,0.8504875406283856,0.333333333333333,0.2131656767277696,0.0392599870235824,0.8229118604203844,0.0024568892992089,0.001892118938609,0.995711389840124
Q,0.5138086062941554,0.3191126279863479,0.5711892797319931,0.6402767102229052,0.8526543878656556,0.3916083916083916,0.2119236192160478,0.0390157472522778,0.8294239784771693,0.0087440882278856,0.999084492302172,0.9970086163467956
Q,0.5144508670520231,0.3165529010238908,0.5686767169179228,0.638739431206764,0.8537378114842904,0.3776223776223775,0.2148735014347923,0.0460984255443464,0.8222798178202004,0.0028078738868753,0.0025635160948188,0.9943530294177286
Q,0.5170199100834939,0.3156996587030716,0.5678391959798996,0.6372021521906224,0.8569880823401952,0.4055944055944058,0.2164260470948759,0.0366344988816816,0.8239235843121615,0.0063787582670008,0.0015869384930092,0.9976039023535016
Q,0.5067437379576107,0.2858361774744025,0.5268006700167502,0.603382013835511,0.8548212351029252,0.314685314685315,0.2196087779385125,0.0442666960285031,0.8296769094501135,0.0032962017037111,0.0007782101252864,0.9961540609636924
Q,0.5080282594733462,0.2918088737201363,0.537688442211055,0.6110684089162184,0.8515709642470204,0.4079254079254077,0.2225586251844987,0.0402368910936479,0.8399189048612964,0.0055547076871574,0.0030823235778849,0.005540123561159
Q,0.4849068721901092,0.2226962457337884,0.4505862646566161,0.5418908531898541,0.8569880823401952,0.3170163170163169,0.2209284400009456,0.0420686206094912,0.8271478845528475,0.0042270718634062,0.9993135890891884,0.9959860526485376
Q,0.4900449582530507,0.2320819112627985,0.4623115577889445,0.551883166794773,0.8515709642470204,0.4079254079254077,0.2192982548173924,0.0418854476579068,0.8231647913933288,0.0076148341367657,0.0004730296796866,0.9961386675316756
Q,0.4829800899165061,0.2150170648464162,0.4396984924623113,0.5326671790930051,0.8526543878656556,0.3379953379953377,0.2194534988915733,0.0394431599751668,0.8275905137555001,0.0029299552913859,0.0027313657686307,0.9931932442683498
Q,0.4874759152215799,0.2312286689419793,0.4614740368509213,0.5488086087624902,0.8548212351029252,0.4358974358974361,0.2206955564032951,0.0422517935610755,0.8348611398989411,0.0066992236029361,0.99848932435356,0.9981837949281912
Q,0.4752729608220938,0.1996587030716723,0.4212730318257955,0.5149884704073788,0.8548212351029252,0.3916083916083916,0.2235677990985701,0.0350470091371429,0.8314471414285467,0.005096901320846,0.0014801253040699,0.996611905613106
Q,0.4964675658317277,0.2534129692832763,0.4857621440536013,0.5695618754803997,0.8504875406283856,0.3006993006993008,0.2231796364539805,0.0299792333125019,0.8294239784771693,0.0065008396715114,0.0019531552036191,0.9960929270479686
Q,0.4938985228002569,0.2482935153583616,0.4840871021775541,0.5664873174481169,0.8494041170097508,0.4871794871794872,0.2263623672976172,0.0358407677632005,0.8328379769475635,0.0055852291376818,0.0016021976142273,0.9943684228497454
Q,0.4829800899165061,0.2133105802047779,0.4346733668341707,0.5265180630284394,0.8504875406283856,0.4335664335664333,0.2210836840751265,0.0430455521871331,0.8304354175367696,0.0063482390152698,0.0041199363453917,0.0076920725796242
Q,0.5202312138728323,0.3088737201365186,0.5477386934673367,0.6233666410453498,0.8494041170097508,0.561771561771562,0.2230243923797996,0.0348638361855586,0.8387810003152238,0.0112162377686222,0.9994965147387064,0.0087909415203892
Q,0.5131663455362877,0.2909556313993171,0.5242881072026799,0.6026133743274402,0.8504875406283856,0.2727272727272725,0.2278373084069894,0.0368787386529862,0.8403615340639488,0.0041660311611509,0.0019989321275484,0.9980008329933632
Q,0.5080282594733462,0.2781569965870307,0.5142378559463987,0.5926210607225209,0.8504875406283856,0.4871794871794872,0.2253531933835457,0.0385272952172451,0.8361255099314856,0.0063634986411353,0.0005035477022603,0.996611905613106
Q,0.5003211303789338,0.2610921501706484,0.4882747068676716,0.5741737125288238,0.8548212351029252,0.4638694638694636,0.2270610180905685,0.0384051890853811,0.8394765604908205,0.0060125140534689,0.0004119936345391,0.9960320130384164
Q,0.4958253050738599,0.2465870307167232,0.4790619765494135,0.5649500384319752,0.8504875406283856,0.3356643356643358,0.2291569704694225,0.0376724972790437,0.8378327939988596,0.0057530916185822,0.0013122758501205,0.9958182642395548
Q,0.4829800899165061,0.2133105802047779,0.4346733668341707,0.5265180630284394,0.8515709642470204,0.4172494172494172,0.2257413560281354,0.0387715349885497,0.8355567000745378,0.0050511224432495,0.0017853057496697,0.9977870841945016
Q,0.4861913937058445,0.2175767918088738,0.437185929648241,0.5311299000768639,0.8504875406283856,0.5151515151515147,0.2286135987234103,0.0424960333323801,0.8384016038558073,0.0066076614501565,0.0002746624230261,0.9951161038334178
Q,0.4868336544637123,0.22098976109215,0.4430485762144052,0.5365103766333588,0.8515709642470204,0.438228438228438,0.229700377188193,0.04921236572128,0.843712299791107,0.0021059058109393,0.0084840168713733,0.9944750773430046
Q,0.4887604367373153,0.2286689419795222,0.4472361809045226,0.5372790161414296,0.8526543878656556,0.3310023310023311,0.2316410854928662,0.0470753296144119,0.8440916962505233,0.0015260189196345,0.9992524672976428,0.9921552871380752
Q,0.4688503532434168,0.1493174061433446,0.3685092127303182,0.4673328209069944,0.773564463705309,0.3379953379953377,0.2292346099928921,0.0420686206094912,0.843206722677395,0.0072943709996237,0.0015564204704355,0.9955282079991242
Q,0.4900449582530507,0.2261092150170647,0.4472361809045226,0.5372790161414296,0.8494041170097508,0.3426573426573425,0.2303990279811443,0.0399316120101995,0.8481380221532783,0.0026247517801094,0.0005493248460522,0.9917280094465236
Q,0.4926140012845215,0.2286689419795222,0.4505862646566161,0.5380476556495004,0.8504875406283856,0.3986013986013983,0.2301661443834939,0.0393210538433027,0.8447240236828841,0.0051274227713703,0.0008087283677227,0.9943072889340216
Q,0.4932562620423891,0.2354948805460748,0.4597989949748742,0.5441967717140661,0.8526543878656556,0.3053613053613055,0.2298556212623738,0.0403590247330884,0.8451034201423004,0.0036624459172429,0.0016784927805929,0.994673652616021
Q,0.4932562620423891,0.2320819112627985,0.4589614740368506,0.5441967717140661,0.8450704225352113,0.4009324009324011,0.2281478315281094,0.0394431599751668,0.8458619282289566,0.005539448061292,0.0011596857372519,0.9961998014473992
Q,0.4932562620423891,0.2337883959044369,0.4581239530988275,0.5457340507302073,0.8494041170097508,0.3473193473193472,0.2304766675046139,0.0414580624425944,0.8427640934747426,0.0051426823972358,0.000854505291652,0.9927200061869194
Q,0.4945407835581246,0.243174061433447,0.4614740368509213,0.5526518063028438,0.8504875406283856,0.263403263403263,0.231485806445927,0.039504226794887,0.8432699554206311,0.0059209519006893,0.9999848294833932,0.9951926311811584
